smiles,density
O=C1c2ccccc2C(=O)C2=NN(N=CC3=CC=C(O3)N(=O)=O)N=C12,1.5749693662045
CC12CCN3C1C2c1cc(ccc31)N(=O)=O,1.3753940666247
O=C1C=CC2C3CC(C4C3ON=C4c3ccccc3)C12,1.3583640865317
CN1N(c2ccccc2)C(=O)C(=C1C)N=Cc1ccc(cc1)N(=O)=O,1.378572881582
ON1C(=O)C(=NC(=C(O)c2ccccc2)C1=O)Cc1ccccc1,1.4149196382534
O=N(=O)c1ccccc1CCc1ccccc1N(=O)=O,1.4132933354041
CC(C=Cc1ccccc1)=NNc1ccc(cc1N(=O)=O)N(=O)=O,1.4099747660411
COc1ccc(cc1)C(=O)C(C)Oc1ccccc1N(=O)=O,1.3866181504093
O=N(=O)C1=NON=C1NCc1ccccc1,1.4543638306498
NC1=NON=C1N=NC1=NON=C1N1CCOCC1,1.5199267139148
CC1=NON=C1C1=NC(=NO1)C1=NON=C1N1CCOCC1,1.5278607023096
On1nnnc1C1=NON=C1N1CCOCC1,1.5437391622969
CCOC(=O)C1=CC(=NO1)C1=NON=C1N1CCOCC1,1.4538192789038
CN(C(N)=NN(=O)=O)N(=O)=O,1.6430399262503
CCC(C)C1NC(=O)C2=C(C)ON=C12,1.2737140924715
COC(=O)c1cccc(c1)N(=O)=O,1.4520098640623
COCC1C(C)C(=O)CC(C1N(=O)=O)c1ccccc1,1.3087233119836
CON1C=CC(=O)N2CCN=C12,1.3917846995668
C1CNC(N1)=NOCc1ccccc1,1.2611332530901
O=N(=O)c1cc(c(N2CCCC2)c2ccccc12)N(=O)=O,1.4589408133957
CC(C)(C)OC(=O)NC12CC(C)(C)N(OC1=O)C(C)(C)C2,1.2773229518613
OC(C1CC(=NO1)c1ccc(cc1)N(=O)=O)c1ccccc1,1.3989280051872
COC(C1CC(=NO1)c1ccc(cc1)N(=O)=O)C(C)(C)C,1.3116026389281
CN(CCN(C)N=O)N=O,1.3093971581496
CCOC(=O)C(=Cc1ccccc1N(=O)=O)C#N,1.4003018329223
COc1ccc(cc1OC)C1CC=CC(O)C1N(=O)=O,1.3579974267029
NNc1ccc(cc1N(=O)=O)N(=O)=O,1.573039810817
CCC(C(N(C(C)c1ccccc1)C(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)c1ccccc1)C(=O)OC,1.3837680918428
CCCC(Nc1c(C)cc(C)cc1C)(C(O)c1ccc(cc1)N(=O)=O)C(=O)OCC,1.2977322338189
CC(=O)Nc1cc(ccc1C)N(=O)=O,1.373880910336
COC(=O)C1(COC(C2CN12)c1ccccc1)c1ccc(cc1)N(=O)=O,1.4076356883093
O=N(=O)C1=CC=C(O1)C1CC2Cc3ccccc3N1O2,1.4526045878327
ON=C1c2cccnc2c2ncccc2C1=NO,1.469932401931
CC(C)(C)NC=C(C=NC(C)(C)C)N(=O)=O,1.1779934605575
CC(C)(C)NC=C(C=O)N(=O)=O,1.2928447525984
Nc1ccc(cc1NCc1ccccn1)N(=O)=O,1.3725855961306
O=C1CCCC21C(CN(=O)=O)c1ccccc1OC2=O,1.4567917902993
COc1cc(OC)c(c(c1)C1OCCCO1)C1=NOC2=C1C(=O)C=CC2(OC)OC,1.4229188877615
COc1cc(OC)c(c(c1)C1OCCCO1)C1=NOC2=C1C(=O)C=C(OC)C2(OC)OC,1.4296074733666
COc1ccc(OC)c(C2=NOC3=C2C(=O)C=CC3(OC)OC)c1C1OCCCO1,1.4165271447834
COc1cc(OC)c(C#[N+][O-])c(c1)C1OCCCO1,1.378892076351
COc1ccc(OC)c(C2OCCCO2)c1C#[N+][O-],1.3836566596929
COc1ccc(OC)c(C2=NOC3=C2C(=O)C=C(C)C3(OC)OC)c1C1OCCCO1,1.4058950508708
CC1(C)N=C(C2C(N12)c1ccc(cc1)N(=O)=O)c1ccc2ccccc2c1,1.3350007078667
O=N(=O)c1ccc2OC(=C(C#N)c2c1)c1ccccc1,1.4456031354221
CC(C)C1Oc2cc3OC(=O)C=Cc3cc2C1=NO,1.3977926909112
CC1(C)NC(=[N+](O)C1(C)C)C1=NNC(=C1C(O)=O)C(=O)[O-],1.4687566050787
CCOC(=C)C1N(O)C2CCCCC2N1O,1.2550337259951
COC(=O)C1=CON2CCC3=C(N(C)c4ccccc34)C12C,1.3606527197512
O=C(C=CC1=CC=CO1)c1ccc(cc1)N(=O)=O,1.418876761528
CC(C)(C)C1=NN(C(=C1)N)c1cccc(c1)N(=O)=O,1.3187816082891
O=N(=O)N1CCCN(C1C1N(CCCN1N(=O)=O)N(=O)=O)N(=O)=O,1.6557353219146
COC(=O)C(=Cc1cc2OCOc2cc1N(=O)=O)C#N,1.5387663697577
Nc1ccccc1NC(=O)c1ccccc1N(=O)=O,1.4195918389274
COc1ccc(cc1)C(CN(=O)=O)C1CCc2ccccc2C1=C(C#N)C#N,1.3466421769966
CC1(C)CC(CC(C)(C)N1[O])NC(=O)c1ccc(cc1)C1=NN=C(O1)c1ccc2ccc3cccc4ccc1c2c34,1.3583210306416
O=C(Oc1ccc(cc1)N(=O)=O)C1CC2CC1c1ccccc21,1.4013680849552
Cc1ccc(cc1)N=Nc1ccc(O)c(C=NO)c1,1.3296408370175
COC(=O)C1=NOC(=C1)C1=Cc2ccccc2O1,1.4388694137866
CC1CCC2(OC1)OC1CC3C4CC=C5CC(CCC5(C)C4CCC3(C)C1C2C)OC(=O)c1ccc(cc1)N(=O)=O,1.3107957324702
CCOC(=O)C1=[N+]([O-])OC2(C1c1ccccc1)C(=O)N(COC)c1ccccc21,1.4056345795526
CN1C(=O)CCc2cc(cc(N3CCOCC3)c12)N(=O)=O,1.4117671793945
COc1cc(OC)c(C=CC(=O)c2ccc(cc2)N(=O)=O)cc1OC,1.3913826876072
NNC(=O)c1ccccc1N(=O)=O,1.4511803012501
O=C(Cc1ccc(cc1)N(=O)=O)OC1CCCCCCCCC1,1.2712595466863
COc1cccc(c1)C=C(C#N)c1ccc(cc1)N(=O)=O,1.361205679921
CN1CCN(CC1)Cc1cc(cc(CN2CCN(C)CC2)c1O)N(=O)=O,1.286943390035
NC(=O)NN=CC1=CC=C(O1)N(=O)=O,1.5318787806519
O=N(=O)N=C1NC2NC(NC2N1)=NN(=O)=O,1.6878847880084
CN(C)c1ccc(cc1)C=Cc1ccc(cc1N(=O)=O)C#N,1.3193391843269
CN1[N-]C(=C([N+]#N)C1=O)N(=O)=O,1.6064362888229
NN1N=C(C(=C1N(=O)=O)N)N(=O)=O,1.6991451463899
C1C2C3ON=C(C3C1c1ccccc21)c1ccccc1,1.3192432241165
CCC1=C(N(C1)C(=O)OC(C)(C)C)c1cccc(c1)N(=O)=O,1.3047263307961
CC(C)(C)OC(=O)N1CC(=C1c1cccc(c1)N(=O)=O)C#Cc1ccccc1,1.3297372128061
NN1N=C(C(=C1C1=C(C(=NN1N)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,1.8022712615755
OC(=O)c1cccc(c1c1c(cccc1N(=O)=O)C(O)=O)N(=O)=O,1.6242235509085
COc1cc(CC2=Nc3ccccc3N2)c(cc1OC)N(=O)=O,1.4097075763391
O=C1CCCCC1Oc1ccc(cc1)N(=O)=O,1.3805111105211
COc1ccc(cc1)C(C)=NOC(=O)OCc1ccccc1,1.3173028753379
Cc1cc(C)c(c(C)c1)C1=NOC=C1C(=O)OC1CCCCC1c1ccccc1,1.2621556375881
Cc1cc(C)c(c(C)c1)C1=NOC(=C1C(N)=O)c1ccccc1,1.3023534622351
OCC1=CN(CC2=NOC(=C2)c2ccccc2)N=N1,1.365247696872
COC(=O)C1=NOC2C1C(=O)N(C)C2=O,1.5259910792138
CC(C)C1CCC(C)C2(O)C(CCC(=O)C12)N(=O)=O,1.2999935903469
CCC1=[N+]([O-])C(CC)(CC)C(CO)C1CO,1.2050280239067
CC(=O)C1=C(N)C2=NON=C2N=C1C,1.4440537630772
CC1CCC=CC23OC(=O)C4CC(CC124)C3(C)OC(=O)c1ccc(cc1)N(=O)=O,1.4240070736145
CC(=O)OC1CCC2(C)OC(=C(C3C2CCC2(C)C(CCC32)OC(C)=O)N(=O)=O)C1,1.3659498180073
CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4C3C(N(=O)=O)C2(C1)ON(=O)=O)OC(C)=O,1.4143696974035
CC1(CC2CC1C(O)(C2)c1ccccc1)N(=O)=O,1.3385536634879
COc1ccc(cc1)C1C(COc2ccc3ccccc3c12)N(=O)=O,1.3854947414833
COC(=O)C1C(ON=C1c1c(C)cc(C)cc1C)C12CC3CC(CC(C3)C1)C2,1.271711443292
ON=C(CCN1CCN(CC1)c1ncccn1)c1ccccc1,1.2859952818924
O=C(C=Cc1ccc(cc1)N(=O)=O)c1cccc2ccccc12,1.3651832758983
OC12C3CN(CC(C(C1C(=O)c1ccccc21)c1ccc(cc1)N(=O)=O)C3=O)Cc1ccccc1,1.4062653312199
Cc1cc(C)c(c(C)c1)C1=NOC(C1C(=O)OC1CCCCC1c1ccccc1)C(C)(C)C,1.2145147688865
O=C(OCCC=CC1C2C3CCC(C3)C12)c1ccc(cc1)N(=O)=O,1.3198343419265
COc1cccc(c1)C1=CC(=NO1)c1ccccc1,1.3141987437296
CC(=O)CN1C(=NC=C1N(=O)=O)C,1.4015477583362
CC(C)N(C(C)C)c1ccc(cc1N(=O)=O)N(=O)=O,1.3520161314283
CC1(C)CC(C)(C)N([O])C(=N1)c1ccc(cc1)N(=O)=O,1.3270360699413
OC1=CC=CC=C(C1=O)N(=O)=O,1.5188251323985
Oc1ccc(NC(=O)c2ccc(cc2)N(=O)=O)cc1,1.4412782526571
CC1(C)CC(C)(C)[N+](=C(N1[O])c1ccc(cc1)N(=O)=O)[O-],1.3713652814617
CC1(C)CC(C)(C)[N+](=C(N1[O])c1cccnc1)[O-],1.2951352900822
CC1(C)CN2N=C(C=C2C1)c1ccc(cc1)N(=O)=O,1.3319733616828
COC(=O)C1(CC2CON3OC(CC23C1C1CCCCC1)C(=O)OC(C)(C)C)C(=O)OC,1.3505593564615
COC(=O)C1CC23C(CON2O1)CC(C3C(C)C)(C(=O)OC)C(=O)OC,1.4120755316072
OC(=O)C=CC1=CC=C(O1)N(=O)=O,1.5294568652602
O=N(=O)C(C1=NNN=N1)(N(=O)=O)N(=O)=O,1.8590689337374
Cc1c(cc2c(c1N(=O)=O)C(C)(C)CC2(C)C)N(=O)=O,1.3484235373033
CC1C(C)(C)c2cc(C)c(cc2C1(C)C)N(=O)=O,1.22263333089
COC(=O)C1(CC2CC2(C1c1ccccc1)N(=O)=O)C(=O)OC,1.4232945040988
CCCCC1C(CC2CC12N(=O)=O)(C(=O)OC)C(=O)OC,1.3475648457037
COC(=O)C1(CC2CON3C(C(=O)c4ccccc4)C23C1C1CCCCC1)C(=O)OC,1.3536256907866
CC(C)(C)C1=C(C(=NN1)C(C)(C)C)N(=O)=O,1.2446563191121
CC(C)(CNCC(C)(C)C=NO)C=NO,1.1569652007601
N#CC1C2CCCC31CCCC(COCc1ccccc1)N3O2,1.2671892182011
COc1c(cc(c(C)c1N(=O)=O)N(=O)=O)C(C)(C)C,1.3883489098948
COC(=O)C(C#N)=C(OC)c1ccccc1N(=O)=O,1.4473946747381
CCC1CC21N=C(OC2C(=O)OC)c1ccc(cc1)N(=O)=O,1.3881662801946
COC(=O)C(C#N)=C(O)c1ccccc1N(=O)=O,1.4885712954759
O=N(=O)c1ccc(Nc2ccc(cc2N(=O)=O)N(=O)=O)c(c1)N(=O)=O,1.6670736720137
COC(=O)C(C#N)=C(OC(=O)c1ccccc1N(=O)=O)c1ccccc1N(=O)=O,1.5316508581774
CN1N=C(N)C(=C1c1ccccc1N(=O)=O)C#N,1.4241519080266
COC(=O)C1=C(N)Oc2c(ccc3ccccc23)C1c1cccc(c1)N(=O)=O,1.4402418653784
N#CCON=C1CCCC2=C1C=C(O2)c1ccccc1,1.3164401442849
COC(=O)C1CC2(ON=C(C2C#N)c2c(OC)cc(OC)cc2OC)C(=O)N1C(=O)c1ccccc1,1.4352501215283
O=N(=O)c1ccc(CC#N)cc1,1.3722545028682
COC1(C)OC2C(O)CC3CON(C)C3C2OC1(C)OC,1.3484248488379
CCN1C(=Nc2c3ccccc3c3ccccc3c12)c1ccccc1N(=O)=O,1.3832049155805
CON(C)C(=O)C12OC1C(C)OC2=O,1.4287077225115
O=N(=O)c1ccccc1CN1N=NC2=C1C1=C(C=CC=C1)C1=C2C=CC=C1,1.4245905305125
COc1ccc(cc1)N1C=C(N=C1C)N(=O)=O,1.3879566524132
CC(=O)c1ccc(cc1)N1C=C(N=C1C)N(=O)=O,1.3923689981123
O=C(Nc1cccc[n+]1[O-])c1ccccc1Oc1ccccc1,1.3806572774094
COc1cc(C(O)C(C)C=C(C)C(=O)N2C(COC2=O)Cc2ccccc2)c(OC)c(c1)N(=O)=O,1.3827870073287
CC(C)(C)c1cc(NC(=O)c2ccc(cc2)N(=O)=O)cc(c1O)C(C)(C)C,1.297823834987
CCC1C(C(N(C1=O)c1ccc(OC)cc1)c1ccccn1)N(=O)=O,1.3732423994568
CC(CC=NNc1ccc(cc1N(=O)=O)N(=O)=O)C1Oc2ccc(cc2C=C1)C#N,1.4293814179607
Cc1ccc(cc1)C(=O)OCC1OC(C(OC(=O)c2ccc(C)cc2)C1OC(=O)c1ccc(C)cc1)N1C=NC(=C1N)C1=NOC(=N1)C,1.4017022909733
OC(C1CC2(CN(OC2c2ccccc2)c2ccccc2)N(O1)c1ccccc1)(c1ccccc1)c1ccccc1,1.3239189316254
CCOC(=O)C1CC2(C(ON(C2c2ccccc2)c2ccccc2)c2ccccc2)N(O1)c1ccccc1,1.3313485479943
O=N(=O)c1ccc(cc1)C#CC#CC#CC#Cc1ccc(cc1)N(=O)=O,1.4066635384435
COC(CC1OC(=O)CC(OC(=O)c2ccc(cc2)N(=O)=O)C1(C)C)C(C)CO,1.366691835047
COC(=O)c1cc(N(Cc2ccc(OC)cc2OC)C(=O)c2cc(c(OCC(C)C)cc2OCC(C)C)N(=O)=O)c(OC)cc1OC,1.3425744629615
COC(=O)C12C3C4C1C1C2C3C41COC(=O)c1ccccc1N(=O)=O,1.4606270584613
COC(=O)C12C3C4C1C1C2C3C41COC(=O)c1cccc(c1)N(=O)=O,1.4596490237988
CN1C(=O)C(=C(N)N=C1N1CCOCC1)N=O,1.4479656429065
OCc1ccc(cc1)C1=NOC(C1)CC1=C2N(C(=O)c3ccccc23)c2ccccc12,1.3647935430967
CN1CC(=Cc2ccc(C)cc2)C(=O)C2(C1)C(ON(C2c1ccccc1)c1ccccc1)c1ccc(C)cc1,1.2761962878887
OC1C(CCc2ccccc2)C(C(C(C1N(=O)=O)c1ccccc1)N(=O)=O)c1ccccc1,1.3509106565184
CC1(C)CC(=O)C2=C(C1)N(C1CC1)C1=C(C2c2ccc(cc2)N(=O)=O)C(=O)c2ccccc12,1.3730998742728
COc1cccc(c1)C1=NOC(=N1)c1ccccc1OCC(=O)Nc1c(C)cccc1C,1.3476826643888
CCOC(=O)C1C(C)CC2=C3C(=NO2)c2c(OC)cccc2C(=O)C13O,1.4236598597058
COC1(C)CC2CC1CC(=NNc1ccc(cc1N(=O)=O)N(=O)=O)C2C,1.3967443847272
O=N(=O)CN1C=NC(=N1)N(=O)=O,1.6625940061845
O=C1C2CCN(CC2)C1=CC1=CN(Cc2ccccc2)c2ccc(cc12)N(=O)=O,1.361635325187
CN(C)c1cccc2ccc3C(=C(N(C)c3c12)c1ccc(cc1)N(=O)=O)C,1.3299838349945
CN(C)c1cccc2ccc(C#Cc3ccc(cc3)N(=O)=O)c(N(C)C)c12,1.3017306816553
O=N(=O)c1ccc(cc1)C(C1=CC=CN1)=C1C=CC=N1,1.3822082577317
CC(C(=O)Nc1ccccc1)C(=O)OCc1ccc(cc1)N(=O)=O,1.3923680757597
CC(C)C1CCC(C)CC21N(C)C(=O)C1CC(ON21)C(C)O,1.2363620072771
CC1(C)CC(C)(ON1c1ccccc1)N1C(=O)Cc2ccccc12,1.2911192900561
O=N(=O)CC(C(C(CN(=O)=O)c1ccccc1N1CCCCC1)N(=O)=O)c1ccccc1N1CCCCC1,1.3465043385994
O=N(=O)c1ccc2OCOc2c1,1.5557188771705
CC(=O)C(C1C2CC(ON(=O)=O)C1C1CC=CC21)C(C)=O,1.3687627831555
[O-][n+]1cccc2cccc(C3CC4OC3c3ccccc43)c12,1.3700608187337
CC1=NN(C(=O)C1)c1ccc(cc1N(=O)=O)N(=O)=O,1.5526913654505
CC1=CC(=NN1c1ccc(cc1N(=O)=O)N(=O)=O)O,1.5487392973504
COc1ccc(cc1OC)N=Cc1ccc(cc1)N(=O)=O,1.3720418848136
CC1(C)N([O])C(C)(C)c2cc(C#N)c(cc12)C#N,1.2692876108457
COc1ccccc1C=CC1=NC(=CN1C)N(=O)=O,1.3633749762239
[O]N1C2(CCCCC2)C(C#N)C(C#N)C21CCCCC2,1.2528575005662
CC(C)(C)OC(=O)N1CCCC1NC(=O)ON1C(=O)CCC1=O,1.3767620083025
CC1ON(C(c2ccccc2)C1(OC(=O)c1ccc(cc1)N(=O)=O)C(C)=O)c1ccccc1,1.4022865328874
CCOC(=O)C1=NOC2C1C(=O)N(C2=O)c1ccccc1,1.4555821849166
O=C(C1C(C(C1C(=O)c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O)c1ccc(cc1)N(=O)=O,1.5056107520564
NC1=C(C=C(N2CCOCC2)C2=NON=C12)N1CCOCC1,1.3894721364848
O=C(CCN1CCNC1=NN(=O)=O)c1ccccc1,1.3845342074832
COc1cc(OC)cc(c1)C1=NOC(=N1)c1ccccc1OCC(=O)Nc1c(C)cccc1C,1.3551989633325
CC(=C)C1CC(OC(=O)c2ccc(cc2)N(=O)=O)C(C)(C1)C(C)=O,1.329222116069
O=C(CCC(=O)Nc1ccc(cc1)N(=O)=O)Nc1ccccc1,1.3936883866267
COc1c(c(C)c2N3CN(Cc2c1N(=O)=O)c1c(C)c(c(OC)c(c1C3)N(=O)=O)N(=O)=O)N(=O)=O,1.5933332072463
NN1N=C(C=C1N(=O)=O)N(=O)=O,1.6892907272858
NN1C=NC(=N1)N(=O)=O,1.5858197726972
CCOC(=O)c1c(C)nc(Oc2ccccc2N(=O)=O)c(C#N)c1N,1.4500477892683
CCCOc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)N(=O)=O)c5OCCC)N(=O)=O)c4OCCC)N(=O)=O)c3OCCC)N(=O)=O,1.3936558685661
O=C(Nc1ccccn1)Nc1ccccc1N(=O)=O,1.4538149301854
O=C(Nc1cccnc1)Nc1ccccc1N(=O)=O,1.4545151765114
Oc1cc(O)cc(c1)C(=O)NN=Cc1ccc(cc1)N(=O)=O,1.4692767493509
CC(OC(=O)c1ccc(cc1)N(=O)=O)C1CC2CC(C1=C)C2(C)C,1.3057984609945
ON=Cc1cccnc1,1.2956185892994
CC(=NO)c1cccnc1,1.2733099529155
CC(=NO)c1ccncc1,1.2731450368265
NC(=NO)c1ccncc1,1.3281867536711
CC(c1ccccc1)C(C)(COC(=O)c1ccc(cc1)N(=O)=O)C#N,1.3412911928876
ON=C(c1ccccc1)c1cccnc1,1.3027718149245
CC(=O)C(=C)C(O)c1ccc(cc1)N(=O)=O,1.3765112248531
CCCCN1c2ccccc2c2cc(ccc12)C=C(C#N)c1ccc(cc1)N(=O)=O,1.3111729326588
ON=Cc1cc(cc(c1O)N(=O)=O)N(=O)=O,1.6450439811786
ON=Cc1ccc(O)c(c1)N(=O)=O,1.5091460688617
CC=C(C)C(C)C(C)(COC(=O)c1ccc(cc1)N(=O)=O)C#N,1.2975956441317
CC1(C)N=C(N([O])C1(C)C)c1ccc(cc1)N([O])c1ccc(cc1)C1=[N+]([O-])C(C)(C)C(C)(C)N1[O],1.329452570524
O=C(Cc1ccccc1N(=O)=O)ON(C(=O)c1ccccc1)c1ccccc1,1.4129553068886
CC(C)(C)OC(=O)C12CCC(C(O)C1)(C(O)C2)N(=O)=O,1.3775943658681
O=C(C=Cc1cccc(c1)N(=O)=O)c1ccc(cc1)c1ccccc1,1.3424963347579
CCCCCCOC(=O)Nc1ccc(cc1)N(=O)=O,1.2944633115524
CC(=C)C1CC1C(OC(=O)c1ccc(cc1)N(=O)=O)c1ccccc1,1.313210642785
O=N(=O)C1=CN(C=N1)c1ccccc1,1.4163091893578
O=N(=O)C1=CN(C=N1)C1=CN(C=N1)c1ccccc1,1.4466120426358
NC(=NO)c1ccc(cc1)N1c2ccccc2c2ccccc12,1.3373136642818
CN(C)C(=O)CN1C=C(C=N1)C1=NC(=NO1)C(C)(C1CC1)c1ccc(cc1)c1cnc(N)nc1,1.3475647432831
O=C(CCN1N=Nc2ccccc12)c1ccc(cc1)N(=O)=O,1.4169770747454
CN(CN1N=NC(=N1)C(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O,1.7604325838596
O=N(=O)OC1C2CC3C(ON(=O)=O)C(CC1C3(N(=O)=O)N(=O)=O)C2(N(=O)=O)N(=O)=O,1.8473656164017
CCC1=[N+]([O-])C(C)(O)CC1(C)C,1.1752190761822
CC1=C2CCOc3ccc(c(c23)C1(C)C)N(=O)=O,1.3562539198751
CC(=O)NN=C(C=NO)c1ccccc1,1.3113147610254
CC1(C)N([O])C(C)(C)c2cc3ccccc3cc12,1.224240888512
CC1(C=CC(C)(c2ccccc12)C(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O,1.5999874834998
Cc1ccc(cc1)N=C(c1ccccc1)c1ccc(cc1)N(=O)=O,1.3176307842765
[NH3+]CCNC(=O)c1cc(ccc1[O-])N(=O)=O,1.447546572473
COCOC1CCCC(C1N(=O)=O)C1C(=O)CCc2c(OC)cccc12,1.3505440221589
[NH3+]C(CC1=C(C)ON=C1C(O)=O)C(=O)[O-],1.4701020279815
[NH3+]C(CC1=CON=C1C(=O)[O-])C(O)=O,1.5237806482498
CCCCC1=Cc2ccccc2C(=O)N1O,1.2666939723824
ON1C(=O)c2ccccc2C1=Cc1ccccc1,1.3436481060406
O=N(=O)c1ccccc1Oc1cccc(C#N)c1C#N,1.4425627647398
COC(=O)CC12CC(CC(=O)O1)N(O2)C(=O)Nc1ccccc1,1.4481493264179
CN(c1ccncc1)N(=O)=O,1.4040064107214
O=NN1CCN=C1C(=NOC(=O)Cc1ccccc1)c1ccccc1,1.3589373464972
COC1(C)OCC(OC1(C)OC)C(C)OC(=O)c1ccc(cc1)N(=O)=O,1.3945498781972
COC1(C)OCC(OC1(C)OC)C(OC(=O)c1ccc(cc1)N(=O)=O)C=C,1.3879598240138
COC1(C)OCC(OC1(C)OC)C(OC(=O)c1ccc(cc1)N(=O)=O)C#CC,1.3837107097012
COc1ccc(C=NOCCON=Cc2cccc(O)c2O)c(O)c1,1.3892084261381
O=C(c1ccccc1)C1(C#N)C(c2ccccc2)C(CC(=Cc2ccccc2)N(=O)=O)(C=C1c1ccccc1)N(=O)=O,1.3870778371841
CN1CC(OC1c1ccc(cc1)N(=O)=O)C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O,1.4183927763898
CC1=[N+]([O-])ON=C1C1=NOC(=N1)c1ccccc1,1.4739346513038
CC(C)C1N(CC2CC12N(=O)=O)C=O,1.336245499569
O=N(=O)C12CC1COC2C1CCCCC1,1.2977300425025
O=C1NC2C(N(C3NC(=O)N(C3N2N(=O)=O)N(=O)=O)N(=O)=O)N1N(=O)=O,1.888912103092
O=N(=O)C(=Cc1ccccc1)C1=[N+]([O-])OC(C1)c1ccccc1,1.3909038978881
O=N(=O)C(=CC1=[N+]([O-])OC(C1)c1ccccc1)c1ccccc1,1.3933109436956
CC(C)(C)OC(=O)C1CC(CON2C(C)(C)CCCC2(C)C)C(C#N)(C#N)C21CCCCC2,1.2159645597757
COC(=O)C=C[N+]1([O-])CCCC1C(O)(c1ccccc1)c1ccccc1,1.3197313519062
COC(=O)N(Cc1ccccc1)N=CC(=O)C1=C(N=CN1Cc1ccccc1)N(=O)=O,1.4051433913905
O=C(c1ccccc1)C1=C2C=C(C=CC2=NO1)N(=O)=O,1.4887021369403
CCN(CC)c1ccc(NC(C)=O)c(OC(C)C)c1N(=O)=O,1.2782795759285
CN1CCC(CC1)OC(=O)c1ccc(cc1N(=O)=O)N(=O)=O,1.4481265127231
CCOC(=O)C1(NC(=O)C2CN(Cc3ccccc3)OC12)C#N,1.3606378275328
NC1(CC(=O)N(OCc2ccccc2)C1=O)Cc1ccccc1,1.3195496174313
CC1=C2C(N3N(CCC3=O)C(c3ccc(cc3)N(=O)=O)C2=C(O1)c1ccccc1)c1ccccc1,1.3866082486932
CCOc1ccc(cc1)C1=NN(C=C1C1C(C(ON1c1ccccc1)c1ccccc1)N(=O)=O)c1ccccc1,1.352529888072
CCOC(=O)C1(CC2=CNc3ccccc23)NC(C2C(C(=O)N2c2ccc(OC)cc2)c2ccccc2)C(C1c1ccc(C)cc1)N(=O)=O,1.3520134913398
O=C(N1OC2CCC1C=C2)c1ccccc1,1.3288922597258
Cc1ccc(cc1)C=NNc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.521546589051
O=C(Nc1ccccc1)N1OC2CCC1C=C2,1.3398310040818
CC1=C(C)CN(OC1)C(=O)c1ccccn1,1.2955800458116
O=C(Oc1ccccc1)N1OC2CC1C=C2,1.38247358879
COC(CC(C)Cc1c(OC)c(OC)cc(c1OC)N(=O)=O)C1OC(C(OC1=O)c1ccc(OC)cc1)c1ccc(OC)cc1,1.3661301769125
COC(=O)C1=C2N(C=Cc3ccccc23)C(=C1)C(=O)C1=[N+]([N-]OC1=O)c1ccccc1,1.4737554748507
CC(=O)N(O)C1CC(C=C1)C(O)C(C)=Cc1ccccc1,1.2636861844191
Oc1ccccc1C=NNc1ccc(cc1)N(=O)=O,1.4038740111925
O=C1OCC(CC2CC12N(=O)=O)N1C(=O)c2ccccc2C1=O,1.5275561129411
O=N(=O)c1ccc(NN=Cc2ccccc2)c(c1)N(=O)=O,1.4678976167607
OC(=O)c1cccc(c1C(O)=O)N(=O)=O,1.612830437746
O=NN1C(Cc2nc3ccccc3cc2C1c1ccccc1)c1ccccc1,1.3312587204498
COc1ccc(cc1N(=O)=O)C=C(c1ccc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.6004618846931
CCOC(=O)C1=C(C=CN1)C1CC(=NO1)c1ccccc1,1.3323359771042
CCCN1Cc2cc(ccc2C(=C1N)C#N)N(=O)=O,1.3495333431966
CC[NH+]=Cc1cc(cc(c1[O-])N(=O)=O)N(=O)=O,1.4997712020237
CCC(NC(=O)OC(C)(C)C)C(O)C1C(C1c1ccccc1)C(=O)N(C)OC,1.2518192360891
O=N(=O)c1ccc([O-])c(C=[NH+]C2CCCCC2)c1,1.3298006272235
Cc1ccc2N3CN(Cc2c1)c1ccc2N4CN(Cc2c1C3)c1ccc(cc1C4)N(=O)=O,1.4013124389435
CC(C)OC1=CC=CC2=CC(=CN12)c1ccc(cc1)N(=O)=O,1.3415723047781
CC(CNC(=O)CON=C(C)CNC(=O)OCc1ccccc1)=NOCC(N)=O,1.3480253736029
CN(CN1N=Nc2cc(cc(c12)N(=O)=O)N(=O)=O)N(=O)=O,1.6618149447555
CN(C)c1ccc(NC(=O)c2ccccc2)c2c(ccc(N(C)C)c12)N(=O)=O,1.3568953758909
CON(OC(C)C)C(N)=O,1.256844301844
CON1C=C(C2OC(C)(C)C(COC(=O)c3ccc(cc3)N(=O)=O)C2=NOC(=O)c2ccc(cc2)N(=O)=O)c2ccccc12,1.4549877456467
CC1(C)N([O])C(=[N+]([O-])C1(C)C)C1=[N+]([O-])C(C)(C)C(C)(C)[N+](=C1)[O-],1.3246492713385
